stop_id,stop_name,stop_lat,stop_lon,stop_code,stop_desc,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,platform_code
1e654961-92b5-4486-af65-bb2da87c91c9,"Jasionka, Rzeszow Airport",50.115474,22.026036,RJL,,,,,,,Europe/Warsaw,
1e66ef05-cfe3-4aa6-89e0-976cb43b223a,Alexandria (Gară),43.964879,25.325458,ALX,,,,,,,Europe/Bucharest,
1e947ba9-075e-4290-8c77-73c6214d580e,"Wiselka, Nowowiejska street",53.965705,14.572247,WKA,,,,,,,Europe/Warsaw,
1ecb27fb-2237-4d6e-bd68-82b3064bb60b,Medgidia (Blvd. Independentei 69),44.26066,28.2627,MGD,,,,,,,Europe/Bucharest,
1ee62d71-bfa0-43e6-9f36-f0ebb27a0499,Sorrento,40.626663,14.380087,SRT,,,,,,,Europe/Rome,
1ee8a088-ce6e-40da-864a-17388db1f638,Nykøbing Mors Busterminal,56.793649,8.861756,NYM,,,,,,,Europe/Copenhagen,
1eea41e7-0473-453b-b962-5e27acfe6cbb,Langres (North Tollgate),47.936025,5.287282,LNN,,,,,,,Europe/Paris,
1f5788d0-6d79-4569-a4ee-e1ffccd7696c,Korswandt,53.918875,14.164759,KWD,,,,,,,Europe/Berlin,
1fb675f9-1740-4352-9414-5abfab90ccbe,Pordenone,45.957506,12.653739,POR,,,,,,,Europe/Rome,
1fcc4c7f-a025-4e7f-a86e-79040e7748a4,Freyung bus station,48.806475,13.547595,FEY,,,,,,,Europe/Berlin,
1fd4fd86-b2bb-4aa7-be2a-7b71f76fbc0d,Auray - Pluneret,47.66805,-2.955151,AUP,,,,,,,Europe/Paris,
20423e1a-67d7-4877-80bd-2f96c8017f3e,Reading (Mereoak Park and Ride),51.406028,-0.980073,REP,,,,,,,Europe/London,
206a3e42-ff08-4902-b26c-fb192c94048e,Leipzig Central Station (FlixTrain),51.345474,12.382064,LL,,,,,,,Europe/Berlin,
2083144f-489d-4354-8f4a-ca6c46872fc2,Piano Lago,39.199843,16.3135,PDL,,,,,,,Europe/Rome,
209d10df-3a5a-4355-a514-3fa1827ff9ff,Munich East (Bus station Messestadt Ost),48.135117,11.705083,MMO,,,,,,,Europe/Berlin,
20b022a8-9d2c-4eba-8bcc-6b39c8e80e0d,Calais (Irish Ferries),50.97437,1.87957,CIRL,,,,,,,Europe/Paris,
20ba5b3c-d714-48d7-9d84-7396d67478f6,Dobbiaco,46.724461,12.22614,DBO,,,,,,,Europe/Rome,
20dfe5a0-347c-4be9-a200-306cd1e7d3f2,Sestanovac,43.453729,16.91095,WSE,,,,,,,Europe/Zagreb,
20fcedfd-e08f-4eef-8430-5d46431f473c,Paris - Champigny-sur-Marne (Halte Routière),48.812727,2.532394,CGY,,,,,,,Europe/Paris,
20ffa886-00b6-4463-9d06-eb6a9ce8ce3c,"Zywiec, Bus Station",49.679455,19.188169,ZYW,,,,,,,Europe/Warsaw,
21093847-a8b3-463b-8ab8-af1c89f5709d,Dresden Central Station (FlixTrain),51.040487,13.731433,DH,,,,,,,Europe/Berlin,
213c36dd-a3f2-43cc-9caa-0f74c136aac0,Telč (bus station),49.181952,15.464048,T7C,,,,,,,Europe/Prague,
2144d565-67de-4a60-97bf-999bcb63bfcf,Velika Kopanica,45.154649,18.402769,VKO,,,,,,,Europe/Zagreb,
219f8aca-6487-4b70-9c6c-e53b26cf919a,Olhão (Av. Operarios Conserveiros),37.028954,-7.835901,OAO,,,,,,,Europe/Lisbon,
21b39d83-7a43-4fc4-bd11-ef45e4dd2324,Tarnaveni,46.328383,24.297868,TNI,,,,,,,Europe/Bucharest,
223b94c3-bb27-4134-bb3f-c19ff4bcfd6d,"Dziwnowek, Wolnosci",54.034264,14.80367,DWO,,,,,,,Europe/Warsaw,
226c7112-13d5-4f88-b6dc-a6c0290d800d,Saronno,45.625692,9.031313,SRN,,,,,,,Europe/Rome,
22706f85-3adb-453b-a131-89051a55cd25,Clermont-Ferrand (Campus des Cézeaux),45.764163,3.112603,CFC,,,,,,,Europe/Paris,
235915d5-350a-4d43-b98c-f4206ee72e75,Cesenatico (Carducci 137),44.196924,12.408886,CCU,,,,,,,Europe/Rome,
2379578a-2fa4-40b9-8366-d5f4a94fd3b6,"Swidnica, Bus Station",50.841648,16.481096,SWN,,,,,,,Europe/Warsaw,
238051fe-c5cd-4a2b-8b4f-ab2d43d4a9fe,Castelo Branco (Bus Station),39.818732,-7.489239,CBS,,,,,,,Europe/Lisbon,
23e692d4-71ca-4867-918e-537e4e6f1815,Vrgorac autobusna stanica,43.204378,17.37385,QVG,,,,,,,Europe/Zagreb,
24780ea5-5cfe-40d1-9801-8079eca988f5,Roccaraso,41.85512,14.069126,RSO,,,,,,,Europe/Rome,
2487df47-bc79-434f-8c52-a371281473e7,Peschiera del Garda (Camping),45.441828,10.677124,PBI,,,,,,,Europe/Rome,
24ae3b19-d1f1-4297-92d9-f2dda907435f,Orăștie (Zona Micro 2),45.843308,23.198093,OTI,,,,,,,Europe/Bucharest,
24c4f719-0bc6-4be4-902e-4c8d1b0573f0,Třeboň (bus station),49.00843,14.764871,TRX,,,,,,,Europe/Prague,
2508c8e9-bdff-473c-8417-54e4dae03a36,Brezno (bus station),48.802071,19.629543,B1Z,,,,,,,Europe/Bratislava,
2539e8c8-79de-4721-b165-af08c019661d,Filiași (hotel bus station),44.556088,23.512959,FIL,,,,,,,Europe/Bucharest,
256aec5a-377c-45b2-84a1-a7ff06ac459c,Beketinci autobusno stajalište,45.461203,18.517594,ZBN,,,,,,,Europe/Zagreb,
25ceb178-cbc9-4248-9c8f-066fff4b7891,Kyiv (Kyiv Bus Station),50.442721,30.493251,KYI,,,,,,,Europe/Kyiv,
26369f41-5f0f-42aa-bcfe-a134058faf81,Stuttgart West (Leonberg Station),48.799938,9.005101,STL,,,,,,,Europe/Berlin,
26ba2262-e793-4519-8cf2-623c184a36be,"Hyvinkaa, Bus Station",60.628308,24.857146,HYI,,,,,,,Europe/Helsinki,
26ecde01-78e8-4840-8525-7504c42a1590,"Zory, Bus station",50.047773,18.694025,ZRY,,,,,,,Europe/Warsaw,
27bcc3cb-3c37-4786-9ab8-75934f2916da,"Porvoo, Bus Station",60.393387,25.664946,PVO,,,,,,,Europe/Helsinki,
27be8f34-ce14-4655-985e-90493ea78e3e,Harthill Services (Westbound),55.862724,-3.75964,HHS2,,,,,,,Europe/London,
27dfbf3c-7e48-4020-ab99-597897341f90,Rimavská Sobota (bus station),48.383995,20.028439,RIS,,,,,,,Europe/Bratislava,
286f40e4-550a-409b-8ca6-eeeda2ecea4c,Jablonec nad Nisou (bus station),50.722748,15.174021,J1S,,,,,,,Europe/Prague,
28722d45-d75a-4e21-a285-14c3ba6c7897,Sarpsborg E6 Lekevollkrysset,59.296634,11.066894,SAP,,,,,,,Europe/Oslo,
28a57702-08c4-4219-980f-9f5420cf590d,Mangualde,40.604482,-7.757226,MGE,,,,,,,Europe/Lisbon,
28b5d473-7c30-4519-803e-61a602e63c42,"Salo, Bus Station",60.387388,23.121359,SBU,,,,,,,Europe/Helsinki,
28d94a3b-cfe4-4dc4-86a5-b3e484cc326c,Kroměříž (bus station),49.301706,17.402301,K1N,,,,,,,Europe/Prague,
28f6f5b5-edad-4e7f-aa9f-408cfb318fc6,Tulle (Péage Nord),45.328486,1.765148,TUP,,,,,,,Europe/Paris,
293e7f49-e0e6-410e-954c-db5144e2f445,Pietra Ligure,44.150792,8.287251,PRL,,,,,,,Europe/Rome,
29bb1714-76e1-42b2-b28a-dc7d64828db3,Ugljane,43.571603,16.760152,WUG,,,,,,,Europe/Zagreb,
29e3e541-0082-4170-a08a-c3858be4c6ba,Oviedo (Bus Station),43.369147,-5.850537,OVD,,,,,,,Europe/Madrid,
2a095d0b-1b24-4332-9d0e-3841f34ad5fe,Riccione (Bar il Trovatore),43.988878,12.642919,RZA,,,,,,,Europe/Rome,
2b0df609-2f71-4b85-acb8-58c783da59cc,Scerne,42.644264,14.039652,ENE,,,,,,,Europe/Rome,
2b263035-0646-413d-b76a-1c61cf9b1bee,Erfurt Central Station (FlixTrain),50.972454,11.038239,UE,,,,,,,Europe/Berlin,
2b9458e6-b38f-408b-a089-959b61762261,Sion (Rue Traversière),46.22322,7.348153,SON,,,,,,,Europe/Zurich,
2be74a8c-0b50-497d-b26c-153ecf40fd2b,M6 Keele Services Southbound,52.994145,-2.289585,M6KS,,,,,,,Europe/London,
2c3927d2-a598-4cca-9909-3eca38b0e9e4,Marseille (Saint-Antoine),43.369566,5.356935,MAR,,,,,,,Europe/Paris,
2c6a38f0-7767-4e22-960f-bab659a7a470,Moinești (bus station),46.470016,26.485952,MOIN,,,,,,,Europe/Bucharest,
2c8a4e4c-b0d2-4ffc-8549-705fe7b9a5be,Stockholm (St Eriksplan),59.33933,18.039604,SEP,,,,,,,Europe/Stockholm,
2cad1f73-b3a5-44bd-a6cd-22f24e67d9a5,Schaffhausen station,47.698117,8.631738,SHS,,,,,,,Europe/Zurich,
2ccf33c5-ecb0-47d1-a1b5-b4e743e837c1,"Klodzko, Kosciuszki (Market) 15 and 16",50.437457,16.648529,KLO,,,,,,,Europe/Warsaw,
2cd3cf87-c095-40b4-a225-95d1077e2f51,Svendborg Vest,55.055523,10.581472,SVW,,,,,,,Europe/Copenhagen,
2cf5d02f-afd0-4769-bc8a-4602a0be9359,Dej (Railway station),47.141376,23.894282,DEJ,,,,,,,Europe/Bucharest,
2ddf8af6-ccb9-4c25-9fd1-c668d4282a14,"Nidzica, Kolejowa Street",53.357856,20.414986,NDC,,,,,,,Europe/Warsaw,
2e05605d-d524-440d-be4e-e105aa0468ab,"Debki, Letniskowa Street No. 127",54.82617,18.085508,DEK,,,,,,,Europe/Warsaw,
2e3909ad-1586-4b16-9ad8-47e2872423eb,Sirmione Colombare 201,45.465652,10.606953,SCO,,,,,,,Europe/Rome,
2e49e929-7bd2-4d40-805e-1cf5a76b8bed,Aberdeen Bus Station,57.144242,-2.095539,ADBS,,,,,,,Europe/London,
2e593f40-7aa5-4347-8ffd-f09339e9e342,Cristuru Secuiesc,46.291192,25.036897,CRST,,,,,,,Europe/Bucharest,
2e61de5c-7f31-425b-b4d9-df559bd2988e,Tecuci (Autogara GEGI),45.84034,27.430785,TEC,,,,,,,Europe/Bucharest,
2e945a72-272e-4865-a147-13b15a2b0ac3,Kožino autobusna stanica,44.171218,15.194234,WKZ,,,,,,,Europe/Zagreb,
2eb47123-768c-461f-b073-1fa9a1645611,Assisi (Santa Maria degli Angeli),43.059353,12.585207,ASM,,,,,,,Europe/Rome,
2f290738-4483-4356-b4a0-37db4911cc08,Järva Krog (towards Arlanda),59.378064,18.013536,JKN,,,,,,,Europe/Stockholm,
2f39d1bc-a64e-4928-a525-0d7b3f0f1f77,San Giovanni in Fiore,39.260602,16.70025,SGF,,,,,,,Europe/Rome,
2f40e1a2-ab0f-4592-897c-8f6ef5224ee2,Ferrandina Scalo,40.516495,16.474849,INA,,,,,,,Europe/Rome,
2f49b8b4-b4bb-49b9-8feb-30c0ca601a83,Francavilla Fontana,40.529435,17.573373,FVF,,,,,,,Europe/Rome,
2f49ebbe-31ab-4e11-a910-bca8886a3666,Košice (bus station),48.721522,21.267569,KOS,,,,,,,Europe/Bratislava,
2f562374-4dc8-4982-8cc7-5e8dba702518,Västervik-Verkebäcksbron E22,57.726533,16.516968,VBB,,,,,,,Europe/Stockholm,
2f98b398-3211-43fd-8257-9f6e80c06463,Biorine,43.554412,16.826298,WBR,,,,,,,Europe/Zagreb,
2fc2c33e-4b74-493a-b39c-8e2e7acc6112,Ückeritz,54.01376,14.047893,UCK,,,,,,,Europe/Berlin,
2ff6007b-57e4-4d67-a661-ecb9b67d501b,Paços de Ferreira,41.284182,-8.360551,PFA,,,,,,,Europe/Lisbon,
300eb14a-2c46-45e6-af2c-898161395fba,Fetesti,44.41653,27.82299,FETE,,,,,,,Europe/Bucharest,
301999c1-4cc2-4ec0-bb56-1bf72ff73229,Beclean,47.176554,24.180827,BEC,,,,,,,Europe/Bucharest,
301c577a-9c96-4bdf-95a1-a380cabdd28b,Lisbon Sete Rios (Jardim Zoológico) (IC),38.742359,-9.167849,LBS,,,,,,,Europe/Lisbon,
30503d8d-b92c-4db1-b532-817c56cfc42a,Žilina (bus station),49.225415,18.747716,ZIL,,,,,,,Europe/Bratislava,
3069b691-0e47-4054-95ec-9124befce618,"Zug, Chollermüli",47.180749,8.485382,ZUGM,,,,,,,Europe/Zurich,
306d4a5b-e041-49af-978c-a6a6c377c91f,Autohof Sangerhausen,51.450184,11.305396,AHSA,,,,,,,Europe/Berlin,
3076bd7a-3720-43df-b4b5-e29fdb86a77b,Faro (Bus Station),37.016897,-7.938174,FAV,,,,,,,Europe/Lisbon,
30bc1f5d-c1b2-4acc-a0f7-1fe1dba5fd03,Hreljin,45.285799,14.591865,YHR,,,,,,,Europe/Zagreb,
30c10b2a-9677-4eea-ba1a-7319569e161d,Lyngdal (Rom terminal),58.156139,7.102171,LGDL,,,,,,,Europe/Oslo,
30fa088f-7197-4ecf-9088-070aa9a6ccd6,"Mikoszewo, Center No. 14 and 61",54.333196,18.969094,MIK,,,,,,,Europe/Warsaw,
31012995-c9e3-4198-8ae1-facee6a2e57e,Compiègne Sud (Péage - Covoiturage),49.321538,2.697519,CPS,,,,,,,Europe/Paris,
311f736c-6c89-4d3b-8440-996590b99c4f,Metz Nord Semecourt,49.192586,6.146526,MNS,,,,,,,Europe/Paris,
313c8408-6e03-43ff-88bd-abc2c5d1c186,Târgu Mureş (Autogara Duda Trans),46.532891,24.54932,TAM,,,,,,,Europe/Bucharest,
3206878f-013f-461c-9b14-825058cf6b33,Badajoz (Bus Station),38.866735,-6.974156,BDJ,,,,,,,Europe/Madrid,
3215c0bc-9e1f-43f3-8cb3-f1192c794cee,Katerini Olympus Plaza North,40.332149,22.581798,KTNT,,,,,,,Europe/Athens,
32196cc8-c013-4ecd-a558-66b2f957704f,Trenčín (bus station),48.895887,18.05143,TEI,,,,,,,Europe/Bratislava,
3251585b-e2d7-42ff-867d-9a524344e454,Lagonegro (Dilinergie),40.133557,15.763602,LNR,,,,,,,Europe/Rome,
32796026-0e2d-4373-ac65-ab5a3fa6a7de,Fossano,44.549933,7.71833,FSS,,,,,,,Europe/Rome,
3286f04e-089a-4b4c-8a44-e4beda540b9b,Leon (Bus Station),42.593408,-5.579101,LEX,,,,,,,Europe/Madrid,
328dfb36-935b-4b46-b85c-e55e482271c2,Ploermel (Réhumpol Bus Station),47.926956,-2.385393,POE,,,,,,,Europe/Paris,
329b68ec-ca3f-468f-9ec1-dacaaed74bd1,Barcelos (Bus Station),41.534831,-8.606825,BLO,,,,,,,Europe/Lisbon,
329c11ba-c2a2-4b2a-b2d0-2caf42fe36f4,Lovrec,43.487969,16.98468,QLV,,,,,,,Europe/Zagreb,
32e902ba-8057-4ec0-a5b1-abab77317752,Bytom Bus Station,50.343904,18.913384,BYT,,,,,,,Europe/Warsaw,
3314645f-7903-4bc9-b9ef-74ff161feca2,Bilbao (Bus Station),43.261055,-2.948689,BIL,,,,,,,Europe/Madrid,
33569ae9-a1fc-46c1-a00f-51e558e58b12,Písek (bus station),49.2995,14.14612,PSK,,,,,,,Europe/Prague,
33c35260-3dc5-4f77-9d53-ac131872f0c2,Plzeň (Divadlo Alfa),49.748428,13.40352,PDI,,,,,,,Europe/Prague,
33f0a2c7-cf8a-412b-a01a-2b4d1965fe5f,Tarbes (Université),43.223407,0.047537,TRB,,,,,,,Europe/Paris,
34051f65-919d-4f1f-be1b-bee9058a0eaa,Fundão,40.141074,-7.498027,FUO,,,,,,,Europe/Lisbon,
34151961-f5e6-41f6-9058-41b7eb880f3a,Prievidza (bus station),48.774437,18.617439,P1T,,,,,,,Europe/Bratislava,
343378a4-085a-47a3-ad80-06d422b6dd39,Subotica AS,46.094994,19.673938,APS,,,,,,,Europe/Belgrade,
344e50ae-2267-4475-92a4-d4d250df6062,San Giovanni Rotondo (Piazzale Forgione),41.70781,15.707475,PFR,,,,,,,Europe/Rome,
347403ab-4a25-4839-b67d-3927046cf2e4,Balș (Monument),44.345962,24.119641,BPO,,,,,,,Europe/Bucharest,
3515c819-dc5d-4792-8175-3db9e4412323,Solin,43.530477,16.493259,WSI,,,,,,,Europe/Zagreb,
353b13f2-838a-4496-a305-ce8dafc05241,Rožňava (bus station),48.660379,20.534876,R1Z,,,,,,,Europe/Bratislava,
354346f6-234c-4ddf-baa7-b7fd73b2920e,Manduria,40.406607,17.642372,MND,,,,,,,Europe/Rome,
357e465b-8a94-4c9a-9bae-cd0b5369f33b,Aachen station west (Henricistraße),50.783515,6.072513,ACH,,,,,,,Europe/Berlin,
35b41d39-67ac-46fc-81df-04ed57717633,"Oulu, Bus Station",65.009672,25.484224,OUL,,,,,,,Europe/Helsinki,
35b53a7c-4cab-4446-bd3d-f7f62213b9e0,Luzzi,39.448136,16.260571,LZI,,,,,,,Europe/Rome,
36911654-4476-4f03-bd73-19fad871cd4f,Laigueglia,43.981755,8.158948,LGL,,,,,,,Europe/Rome,
36db7b35-8127-412d-b4a0-7b7df14d80ee,Santarem (bus station) night stop,39.236102,-8.687689,SANN,,,,,,,Europe/Lisbon,
36efe1b9-ffb9-4e30-8297-0c377336aa7d,Pietrapaola,39.547742,16.84898,PTP,,,,,,,Europe/Rome,
371fcdcb-475b-442c-a590-2db8117f1ac4,Brist,43.119108,17.323767,QBRI,,,,,,,Europe/Zagreb,
37cef2cb-4233-4e38-8313-39314025cdd0,Santhià (motorway A4 westbound),45.38197,8.137976,SNW,,,,,,,Europe/Rome,
37e44672-96f0-47fc-8d37-f7a38740d2da,Chesterfield Coach Station,53.234011,-1.428652,CEF,,,,,,,Europe/London,
3843dac0-05d1-4f85-880f-6cc5e2effdb2,Prešov (bus station),48.984528,21.250421,PRS,,,,,,,Europe/Bratislava,
38c4c04e-e957-4115-ac23-6fa87012bde4,Hamburg Central Station (FlixTrain),53.552993,10.006637,AH,,,,,,,Europe/Berlin,
3920384b-f434-48e8-a879-4bb6796388e7,"Lubin, Bus Station",51.402306,16.201353,LUI,,,,,,,Europe/Warsaw,
394088d2-0c06-4dea-9fc1-5b70c8d50f9c,Kyiv (Central Bus Station),50.406461,30.519832,KIV,,,,,,,Europe/Kyiv,
394a5408-d778-4959-a63e-973253443ed2,Berlin Central Station (FlixTrain),52.525063,13.369438,BL,,,,,,,Europe/Berlin,
39e7e424-36ad-4c23-a6b9-26691d093c8e,Horsens Trafikterminal,55.862028,9.836924,HRS,,,,,,,Europe/Copenhagen,
39f6a2be-0057-4cd5-a35e-d259c5948595,Čeminac autobusno stajalište,45.689096,18.676634,TCE,,,,,,,Europe/Zagreb,
39fbab46-9fac-49bb-9349-42c27e5acb43,Drammen Bangeløkka,59.730835,10.216465,DRAM,,,,,,,Europe/Oslo,
3a066200-6013-43fa-ac8e-8d94499cb0a4,"Imatra, Central Station",61.195854,28.777294,IMR,,,,,,,Europe/Helsinki,
3a60555c-ef49-4287-bef1-e9d69314d8db,Karlskoga (bus station),59.326894,14.511848,KAA,,,,,,,Europe/Stockholm,
3a605834-8cb8-4a6e-af30-eb85aa5d3b86,Siena (Stellino),43.341943,11.305965,SNL,,,,,,,Europe/Rome,
3a9ad0a4-906d-45e9-a3fa-5a1cef265081,Revúca (bus station),48.682758,20.114712,R1A,,,,,,,Europe/Bratislava,
3ab1e66c-6337-4042-a642-d23ae51666f1,Peschici,41.943762,16.017861,PSH,,,,,,,Europe/Rome,
3af9d15d-9aec-4d1a-9a2a-ae9880ee3d5d,"Sepolno Krajenskie, Bus station",53.458806,17.533121,SKR,,,,,,,Europe/Warsaw,
3b138bf0-0d31-49b3-9df1-7fd22c82ac45,Steingaden (Ammergauer Sraße),47.703858,10.863388,SGD,,,,,,,Europe/Berlin,
3b306672-e15d-4c8c-805d-06f392190f4a,Sibari,39.748627,16.45483,SBA,,,,,,,Europe/Rome,
3b6d0648-b164-45d0-81c8-6a242b9f93a9,Metaponto,40.369274,16.814631,MTO,,,,,,,Europe/Rome,
3bb12711-49e4-499e-9b15-9de72941d30b,Edinburgh Airport - Ingliston Park & Ride,55.938814,-3.355851,EIPR,,,,,,,Europe/London,
3bba00bd-fdf2-4a2d-a4ae-7c720a6d139a,Milan (Linate Airport M4),45.461173,9.278546,MLI,,,,,,,Europe/Rome,
3bdb9751-2bb7-445e-974f-bb536818b2fc,Sestri Levante,44.274183,9.395779,STR,,,,,,,Europe/Rome,
3c435b18-fc1d-4843-8bc4-e23fb00844a3,Porto San Giorgio (Largo Carducci),43.164486,13.802751,RTN,,,,,,,Europe/Rome,
3c67efc4-875b-4de9-a3c2-676db70676f5,Žiar nad Hronom (bus station),48.589115,18.857159,Z1R,,,,,,,Europe/Bratislava,
3c79e594-51a2-4b69-85f6-3acd926c7586,Blankaholm Vägskäl E22,57.589655,16.486022,BKH,,,,,,,Europe/Stockholm,
3cccd71c-88f4-4443-965f-b30b88d2dcf2,Nitra (bus station),48.303666,18.080734,N1X,,,,,,,Europe/Bratislava,
3ce3eb68-96e4-4af7-b764-844515b4c0d0,"Leba, Plac Dworcowy Street",54.755719,17.553904,LBD,,,,,,,Europe/Warsaw,
3d1a0096-0a80-48be-a013-0c23dc6dc32c,Kassel Wilhelmshöhe Pre-Waypoint,51.308497,9.448497,KS1,,,,,,,Europe/Berlin,
3d3b4c58-6834-4deb-b63d-24151c219981,Port Aventura World,41.087066,1.145952,PAW,,,,,,,Europe/Madrid,
3d52a890-79df-41d9-9f10-46e723885625,Grenstøl Bussterminal (Tvedestrand),58.614441,8.901267,GREN,,,,,,,Europe/Oslo,
3d6ed457-dca0-42b6-82d1-8b87c438071c,Arsvågen kai,59.170426,5.452559,ARSV,,,,,,,Europe/Oslo,
3d80798b-e36b-4d02-a7c6-e8d6a3c2769e,Arco de Baulhe (Bus Station),41.481028,-7.956985,ACU,,,,,,,Europe/Lisbon,
3d91a39d-2fb5-4103-8ae4-88350f31dad6,"Wladyslawowo, Bus station",54.792991,18.402341,WLA,,,,,,,Europe/Warsaw,
3dae2d2e-a2e7-4208-85aa-370d71b94ab5,"Chojnice, Bus station",53.68997,17.577116,CJC,,,,,,,Europe/Warsaw,
3dd37092-ad6a-4015-bacb-e5a65086442f,Frascineto,39.831791,16.255739,FRN,,,,,,,Europe/Rome,
3de8f2ac-9cdc-4068-bab9-1a19f838f565,Uppsala Business Park Södra,59.845755,17.704928,UPS,,,,,,,Europe/Stockholm,
3e21bc1c-0e49-4df5-982f-cce981f76295,Buzău (Autogara Nord),45.162924,26.814612,BUZ,,,,,,,Europe/Bucharest,
3e31b122-2f63-466c-80d6-acfa5765e5c5,Edinburgh Haymarket Station North (Stop HB),55.945976,-3.218186,EDHN,,,,,,,Europe/London,
3e502c1e-4f7b-46fe-a9b3-58115cc89dfc,Hanover Airport,52.459448,9.69945,HAJ,,,,,,,Europe/Berlin,
3e9ac3e8-ed30-41de-b740-5ac0bbde6c58,"Jyvaskyla, Transport Center",62.242287,25.755486,JTC,,,,,,,Europe/Helsinki,
3effb925-b5be-4661-bc6f-6b309d8d2219,Thetford (Bus Interchange),52.415579,0.744816,TFD,,,,,,,Europe/London,
3f7d7dfa-73b6-49ee-88e9-8b0cbd8fdf1f,Torretta Crucoli,39.4517,17.038094,TTT,,,,,,,Europe/Rome,
407849f1-9c67-41c3-a52f-7981eae6feae,Siófok (Bus station),46.907891,18.05542,SIO,,,,,,,Europe/Budapest,
40910a14-f3ad-4561-9596-ea670eb6a16d,Enna (Bassa),37.56073,14.294962,NNA,,,,,,,Europe/Rome,
40d6c8ce-e993-4af6-b0da-48551c6179ed,Zirchow (Kutzow),53.887281,14.128126,KUT,,,,,,,Europe/Berlin,
4145a2f5-790f-46dc-84fb-d194abffe839,"Orșova (Blvd. 1 Decembrie 1918, nr. 18)",44.723924,22.398553,OVA,,,,,,,Europe/Bucharest,
416dae1d-a7e4-4dbf-b05a-3613d252e8b9,Heidelberg Post Waypoint,49.406773,8.671367,HD2,,,,,,,Europe/Berlin,
417d153e-5a68-40fb-a184-80fe9de202a5,Hamburg Airport,53.63257,10.006366,HHA,,,,,,,Europe/Berlin,
41a6de9d-be75-4625-98ce-e281dee065b1,Bellinzona (Arbedo- Castione station),46.223756,9.041916,AEC,,,,,,,Europe/Zurich,
41d2679e-fabc-4f75-bd1d-d68b0f7267c7,Bari Airport,41.133514,16.762831,BAO,,,,,,,Europe/Rome,
41e05335-e38a-438c-a1d5-700c8405ddcb,Slubice Collegium Polonicum,52.348099,14.558464,SLB,,,,,,,Europe/Warsaw,
427efa4a-627a-40f2-bbcd-0dbaa06e14c9,"Sosnowiec, Railway Station",50.278447,19.127098,SOS,,,,,,,Europe/Warsaw,
42e28a9a-55a1-4c29-ab09-67a796de1e6b,Prpusa,43.4797,16.930674,WPR,,,,,,,Europe/Zagreb,
42eccf18-659b-410a-af81-a958ed735223,"Turku, Bus Station",60.456906,22.266659,TKU,,,,,,,Europe/Helsinki,
432e742d-77dc-496d-a84a-22da6809cddd,Salamanca (Bus Station),40.97042,-5.674751,SMC,,,,,,,Europe/Madrid,
4344883e-6281-4143-81c9-4e3e0b121d03,Galdo (Svincolo Lauria Sud),40.020107,15.886157,GAL,,,,,,,Europe/Rome,
43b7faa9-9456-45a7-9c67-53b3034d2c4a,Ston (raskrižje) aut. stajalište,42.832175,17.749835,QRR,,,,,,,Europe/Zagreb,
43ec4031-0ad3-4d75-be2b-d26288ccb67a,"Czluchow, Wojska Polskiego Avenue",53.67083,17.365925,CZL,,,,,,,Europe/Warsaw,
43fe4c0d-4343-4989-911e-499d78115b31,"Slubice,  Plac Frankfurcki",52.349396,14.560007,SPF,,,,,,,Europe/Warsaw,
4402be96-2e93-4012-ac1c-48ca1de06290,Regent Circus Swindon (Stop C),51.563798,-1.783068,SW2,,,,,,,Europe/London,
442c1916-435c-4c69-9189-ba4a18e0a215,Borghetto S.Spirito (Lungomare),44.114734,8.246749,BGH,,,,,,,Europe/Rome,
44342791-6e91-4b65-b28e-fc0d54277bc2,Breznički Hum,46.104337,16.280673,WBH,,,,,,,Europe/Zagreb,
44601ef6-c7f0-449d-b7f9-ae24432013c4,London Gateway services,51.631162,-0.263664,LDG,,,,,,,Europe/London,
447a2953-716c-4e24-a960-8eabe5e47d6b,Prague (Bus Terminal Zličín),50.055199,14.290322,PZC,,,,,,,Europe/Prague,
44ec47e1-b21c-47d1-bee4-3125bb5e6e12,Cattolica (Acquario),43.967982,12.723373,CAQ,,,,,,,Europe/Rome,
450f6f83-f911-4a3c-aa8a-a8c686e4528a,Martinsicuro - Villa Rosa (Southbound),42.85166,13.91724,SIV,,,,,,,Europe/Rome,
4542b43f-01c7-41d4-bae9-10fb5ad386ff,Ventimiglia,43.792183,7.603978,VTM,,,,,,,Europe/Rome,
458311c9-b193-4c10-b409-b7c832ecb1b4,Vigo (Bus Station),42.234137,-8.713763,VGO,,,,,,,Europe/Madrid,
45ebd433-af17-4962-9f63-5a48e7f37144,Arad (bus station Pletl),46.202984,21.249019,APL,,,,,,,Europe/Bucharest,
461b16c6-aaca-4b79-ace7-2ec40ca0e3eb,Naples Airport,40.875493,14.283609,NCD,,,,,,,Europe/Rome,
4626d5e3-8ee0-42d9-9739-082fa58f6b90,Iași (Autogara Metchim),47.173745,27.554224,IASI,,,,,,,Europe/Bucharest,
46852fb9-ba04-4879-8481-315b137cf523,Differdange,49.520709,5.899611,DFD,,,,,,,Europe/Luxembourg,
46b4bcfe-89af-4670-b670-616948f96e27,"Bogatynia, Daszynskiego Street (area of the bus station)",50.905744,14.957184,BGI,,,,,,,Europe/Warsaw,
46be5dd3-93c0-4ebe-adf5-7bcf2b47de5d,Truro (Bus Station),50.26238,-5.04869,TRBS,,,,,,,Europe/London,
